Transaction_ID,Date_of_Purchase,Customer_ID,Product_Category,Product_Name,Units,Price,Discounts,Returned,Mode_of_Payment,Purchase_Channel
3330,08-10-2022,743,Books,Science Fiction,2,363.62,44.53,TRUE,Cash,Online
3331,08-10-2022,834,Toys,Board Game,1,295.23,92.87,TRUE,Debit Card,Online
3332,08-10-2022,75,Home,Cushion Covers,1,476.87,183.02,FALSE,Net Banking,In-store
3333,08-10-2022,117,Toys,Board Game,3,149,59.32,TRUE,Debit Card,In-store
3334,09-10-2022,970,Automotive,Motor Oil,3,443.95,219.27,FALSE,Credit Card,Online
3335,10-10-2022,433,Home,Curtains,5,151.14,37.94,FALSE,Cash,Online
3336,10-10-2022,355,Automotive,Motor Oil,4,434.54,115.65,FALSE,Cash,In-store
3337,10-10-2022,15,Home,Bed Sheets,2,361.56,109.38,TRUE,Net Banking,Online
3338,10-10-2022,595,Home,Curtains,5,493.91,188.21,FALSE,Debit Card,In-store
3339,10-10-2022,293,Fashion,Watch,3,104.36,2.09,TRUE,UPI,In-store
3340,10-10-2022,63,Home,Bed Sheets,3,128.58,22.41,FALSE,Cash,In-store
3341,11-10-2022,971,Toys,Doll,2,285.92,26.91,FALSE,Cash,In-store
3342,11-10-2022,917,Fashion,Dress,5,294.08,61.62,FALSE,Debit Card,Online
3343,12-10-2022,259,Electronics,Camera,1,377.02,9.82,FALSE,Debit Card,Online
3344,12-10-2022,206,Fashion,Watch,3,270.12,123.38,TRUE,Net Banking,In-store
3345,12-10-2022,733,Books,Textbook,1,230.04,68.77,FALSE,Cash,In-store
3346,12-10-2022,52,Fashion,Watch,4,412.63,81.49,TRUE,UPI,In-store
3347,12-10-2022,865,Fashion,Dress,5,279.86,130.24,FALSE,Credit Card,Online
3348,13-10-2022,259,Books,Biography,2,350.64,110.51,FALSE,UPI,Online
3349,13-10-2022,917,Books,Science Fiction,3,90.62,15.83,FALSE,UPI,In-store
3350,14-10-2022,545,Toys,Remote Control Car,1,18.2,6.57,FALSE,Credit Card,In-store
3351,14-10-2022,531,Fashion,Watch,2,401.48,48.27,TRUE,Cash,Online
3352,15-10-2022,214,Toys,Doll,1,479.43,135.89,FALSE,Credit Card,Online
3353,15-10-2022,763,Automotive,Motor Oil,2,168.75,17.93,FALSE,UPI,In-store
3354,16-10-2022,349,Fashion,Watch,4,394.31,85.83,FALSE,Cash,Online
3355,16-10-2022,673,Fashion,Dress,2,240.69,33.59,TRUE,Debit Card,Online
3356,16-10-2022,376,Books,Science Fiction,2,457.36,181.93,TRUE,Net Banking,Online
3357,17-10-2022,532,Toys,Doll,1,222.1,80.69,FALSE,Net Banking,In-store
3358,17-10-2022,110,Fashion,Shoes,3,225.34,28.65,TRUE,UPI,In-store
3359,17-10-2022,750,Home,Table Lamp,2,67.73,33.16,FALSE,UPI,Online
3360,17-10-2022,642,Fashion,T-Shirt,2,298.93,2.69,TRUE,Debit Card,In-store
3361,18-10-2022,842,Electronics,Headphones,4,141.19,14.89,FALSE,Debit Card,In-store
3362,18-10-2022,327,Home,Cushion Covers,3,291.3,24.95,FALSE,Cash,In-store
3363,18-10-2022,267,Home,Cushion Covers,2,285.62,4.95,FALSE,Net Banking,Online
3364,19-10-2022,108,Fashion,Dress,4,461.96,14.3,FALSE,Credit Card,Online
3365,19-10-2022,362,Toys,Action Figure,5,290.7,71.05,TRUE,Net Banking,Online
3366,19-10-2022,779,Home,Table Lamp,1,363.66,46.98,FALSE,UPI,In-store
3367,19-10-2022,810,Home,Table Lamp,3,98.23,47.87,FALSE,UPI,Online
3368,19-10-2022,802,Automotive,Car Seat Cover,4,365.09,20.38,FALSE,Cash,Online
3369,20-10-2022,907,Books,Textbook,2,316.82,83.1,TRUE,Cash,In-store
3370,21-10-2022,221,Home,Bed Sheets,1,196.16,35.21,FALSE,Cash,In-store
3371,21-10-2022,812,Automotive,Air Freshener,5,41.13,7.85,FALSE,Cash,In-store
3372,21-10-2022,953,Electronics,Laptop,5,465.04,147.39,FALSE,Credit Card,In-store
3373,21-10-2022,945,Home,Cookware Set,4,131.53,63.95,FALSE,Net Banking,Online
3374,22-10-2022,448,Books,Biography,2,360.32,116.38,FALSE,Debit Card,In-store
3375,22-10-2022,997,Fashion,Shoes,2,126.57,2.6,FALSE,Cash,Online
3376,22-10-2022,142,Books,Science Fiction,5,175.27,64.92,FALSE,Cash,In-store
3377,22-10-2022,320,Automotive,Car Seat Cover,3,176.74,23.08,FALSE,Credit Card,Online
3378,22-10-2022,425,Automotive,Car Seat Cover,1,65.37,24.52,FALSE,Net Banking,Online
3379,23-10-2022,965,Electronics,Smartphone,2,127.42,38.04,TRUE,UPI,In-store
3380,23-10-2022,291,Books,Mystery Novel,5,200.82,58.29,TRUE,Cash,In-store
3381,23-10-2022,818,Books,Textbook,3,32.44,15.57,FALSE,Debit Card,Online
3382,23-10-2022,605,Fashion,Dress,4,306.02,72.66,TRUE,UPI,Online
3383,24-10-2022,680,Fashion,Jeans,3,484.17,169.09,FALSE,Debit Card,Online
3384,24-10-2022,797,Fashion,Jeans,2,188.25,73.21,FALSE,Debit Card,Online
3385,24-10-2022,618,Toys,Action Figure,3,65.55,31.94,FALSE,Net Banking,Online
3386,24-10-2022,481,Home,Cookware Set,5,62.38,4.95,TRUE,Credit Card,In-store
3387,24-10-2022,731,Toys,Action Figure,2,102.63,35.94,TRUE,Credit Card,Online
3388,25-10-2022,956,Home,Cushion Covers,4,217.06,104.94,TRUE,Net Banking,In-store
3389,25-10-2022,924,Electronics,Laptop,1,196.79,55.37,FALSE,Cash,Online
3390,25-10-2022,660,Home,Cushion Covers,1,442.37,189.07,TRUE,Credit Card,In-store
3391,25-10-2022,382,Toys,Action Figure,4,247.9,6.09,FALSE,Debit Card,In-store
3392,25-10-2022,620,Automotive,Air Freshener,2,494.28,165.34,FALSE,Credit Card,Online
3393,25-10-2022,707,Home,Table Lamp,5,206.46,25.33,FALSE,Debit Card,Online
3394,26-10-2022,386,Fashion,Shoes,2,417.36,160.91,TRUE,UPI,Online
3395,26-10-2022,837,Fashion,T-Shirt,4,227.65,65.23,TRUE,UPI,In-store
3396,26-10-2022,257,Electronics,Laptop,3,338.44,78.56,FALSE,Credit Card,Online
3397,26-10-2022,384,Home,Curtains,4,447.17,119.94,FALSE,Credit Card,In-store
3398,26-10-2022,776,Automotive,Motor Oil,5,462.49,139.95,TRUE,UPI,In-store
3399,26-10-2022,362,Home,Cookware Set,1,399.4,100.65,FALSE,Net Banking,In-store
3400,26-10-2022,874,Toys,Board Game,5,349.46,61.15,FALSE,Debit Card,Online
3401,26-10-2022,564,Automotive,Car Charger,2,314.7,130.66,FALSE,UPI,Online
3402,27-10-2022,675,Automotive,Car Seat Cover,1,80.25,16.08,TRUE,Debit Card,Online
3403,27-10-2022,998,Books,Biography,1,67.5,17.4,FALSE,Cash,In-store
3404,27-10-2022,765,Automotive,Motorcycle Helmet,3,255.77,5.85,FALSE,Debit Card,In-store
3405,27-10-2022,494,Books,Mystery Novel,2,385.58,155.63,FALSE,Cash,In-store
3406,27-10-2022,103,Toys,Remote Control Car,5,173.27,41.61,FALSE,Credit Card,In-store
3407,28-10-2022,828,Fashion,Watch,2,357.21,174.9,TRUE,Credit Card,Online
3408,28-10-2022,922,Books,Mystery Novel,1,22.86,9.04,FALSE,Net Banking,Online
3409,28-10-2022,393,Fashion,Dress,2,51.22,13.12,FALSE,Net Banking,In-store
3410,28-10-2022,467,Automotive,Car Seat Cover,1,440.62,110.43,TRUE,Net Banking,Online
3411,29-10-2022,255,Fashion,Jeans,5,363.35,34.49,TRUE,UPI,In-store
3412,29-10-2022,616,Fashion,Watch,2,315.37,80.55,TRUE,Net Banking,In-store
3413,29-10-2022,615,Home,Cushion Covers,1,479.44,40.78,TRUE,Credit Card,In-store
3414,29-10-2022,21,Books,Children's Book,2,108.66,30.94,FALSE,Credit Card,In-store
3415,29-10-2022,280,Toys,Puzzle,4,499.63,210.45,TRUE,Cash,In-store
3416,30-10-2022,873,Books,Science Fiction,2,409.91,60.84,TRUE,UPI,In-store
3417,30-10-2022,315,Toys,Puzzle,3,425.32,94.38,TRUE,UPI,Online
3418,30-10-2022,135,Electronics,Smartphone,4,332.85,40.94,TRUE,UPI,In-store
3419,31-10-2022,468,Electronics,Headphones,2,144.25,59.4,FALSE,Credit Card,Online
3420,31-10-2022,207,Electronics,Laptop,4,41.35,8.25,TRUE,Cash,In-store
3421,31-10-2022,552,Toys,Board Game,1,334.68,7.49,TRUE,Debit Card,Online
3422,31-10-2022,344,Home,Cookware Set,1,55.19,25.77,FALSE,Debit Card,In-store
3423,31-10-2022,175,Fashion,T-Shirt,2,142.72,65.5,TRUE,Credit Card,Online
3424,31-10-2022,848,Automotive,Car Charger,5,274.62,15.37,TRUE,Debit Card,Online
3425,31-10-2022,691,Toys,Doll,2,21.06,2.34,FALSE,UPI,Online
3426,01-11-2022,817,Home,Bed Sheets,4,339.76,23.64,FALSE,Debit Card,In-store
3427,01-11-2022,599,Books,Textbook,4,347.62,164.74,FALSE,Debit Card,Online
3428,01-11-2022,982,Electronics,Headphones,5,215.67,36.8,FALSE,Debit Card,Online
3429,01-11-2022,614,Toys,Puzzle,1,142.77,1.49,TRUE,Credit Card,In-store
3430,02-11-2022,895,Books,Mystery Novel,4,490.71,62.23,TRUE,Net Banking,Online
3431,02-11-2022,351,Automotive,Motor Oil,2,104.86,5.7,TRUE,Debit Card,In-store
3432,02-11-2022,432,Electronics,Smartphone,3,422.74,154.82,FALSE,Cash,In-store
3433,02-11-2022,787,Home,Cookware Set,4,100.13,32.16,TRUE,Cash,Online
3434,03-11-2022,834,Toys,Doll,5,430.64,163.75,FALSE,UPI,Online
3435,04-11-2022,807,Automotive,Car Seat Cover,4,437.36,187.76,TRUE,Debit Card,In-store
3436,04-11-2022,109,Books,Textbook,1,146.66,40.87,FALSE,Credit Card,Online
3437,04-11-2022,96,Electronics,Laptop,5,408.37,115.64,FALSE,Credit Card,In-store
3438,04-11-2022,363,Toys,Doll,2,172.74,24.22,TRUE,UPI,Online
3439,05-11-2022,866,Books,Science Fiction,5,488.89,238.05,TRUE,Debit Card,Online
3440,05-11-2022,853,Fashion,Watch,4,255.42,45.53,TRUE,Credit Card,In-store
3441,05-11-2022,803,Electronics,Headphones,1,445.52,7.62,TRUE,UPI,Online
3442,05-11-2022,990,Fashion,Jeans,5,339.58,153.45,FALSE,UPI,Online
3443,05-11-2022,787,Toys,Board Game,3,103.08,35.36,FALSE,Debit Card,In-store
3444,05-11-2022,818,Books,Biography,5,236.12,22.37,TRUE,UPI,Online
3445,05-11-2022,902,Books,Science Fiction,5,403.14,178.37,FALSE,UPI,In-store
3446,06-11-2022,125,Toys,Doll,4,448.92,88.56,FALSE,Debit Card,In-store
3447,06-11-2022,387,Automotive,Air Freshener,5,483.46,105.63,TRUE,Debit Card,In-store
3448,07-11-2022,721,Home,Bed Sheets,5,64.98,26.93,TRUE,Cash,Online
3449,07-11-2022,877,Toys,Board Game,3,452.25,118.73,TRUE,Debit Card,Online
3450,07-11-2022,578,Automotive,Motorcycle Helmet,2,152.2,52.13,FALSE,Cash,In-store
3451,07-11-2022,915,Toys,Remote Control Car,4,89.93,2.95,FALSE,Net Banking,Online
3452,07-11-2022,192,Home,Cushion Covers,2,203.39,85.02,FALSE,Cash,In-store
3453,07-11-2022,835,Fashion,Dress,5,40.81,18.93,FALSE,Net Banking,Online
3454,07-11-2022,38,Toys,Doll,4,115.65,9.54,FALSE,UPI,Online
3455,07-11-2022,994,Fashion,Dress,4,402.63,17.86,FALSE,Debit Card,Online
3456,07-11-2022,144,Automotive,Air Freshener,5,124.06,61.95,FALSE,Credit Card,Online
3457,08-11-2022,680,Automotive,Motor Oil,3,55.76,26.54,TRUE,Net Banking,Online
3458,08-11-2022,987,Home,Cookware Set,4,169.44,56.12,TRUE,Debit Card,In-store
3459,08-11-2022,220,Books,Textbook,1,257.77,81.84,FALSE,Debit Card,In-store
3460,09-11-2022,985,Fashion,Watch,2,378.6,134.92,FALSE,Credit Card,In-store
3461,09-11-2022,552,Electronics,Camera,1,182.97,74.36,FALSE,UPI,Online
3462,09-11-2022,582,Automotive,Motor Oil,5,291.2,56.91,FALSE,Debit Card,In-store
3463,09-11-2022,311,Electronics,Laptop,2,129.53,49.33,FALSE,UPI,Online
3464,09-11-2022,18,Toys,Remote Control Car,2,180.98,77.77,FALSE,UPI,In-store
3465,10-11-2022,994,Electronics,Headphones,2,417.55,177.62,TRUE,Net Banking,In-store
3466,10-11-2022,607,Toys,Board Game,2,23.25,5.62,FALSE,Debit Card,Online
3467,10-11-2022,647,Home,Bed Sheets,1,215.28,0.23,TRUE,Cash,In-store
3468,11-11-2022,659,Electronics,Smartphone,4,425.18,90.62,TRUE,UPI,In-store
3469,11-11-2022,362,Electronics,Smartphone,3,252.5,111.4,FALSE,Net Banking,Online
3470,11-11-2022,843,Home,Table Lamp,5,114.07,56.92,TRUE,Cash,Online
3471,11-11-2022,390,Books,Children's Book,2,446.23,72.45,FALSE,Net Banking,In-store
3472,11-11-2022,481,Books,Mystery Novel,1,280.1,64.3,TRUE,UPI,In-store
3473,11-11-2022,786,Toys,Action Figure,1,231.04,61.69,FALSE,Debit Card,In-store
3474,11-11-2022,690,Fashion,Watch,2,142.38,13.62,FALSE,Cash,Online
3475,12-11-2022,196,Automotive,Motor Oil,2,499.22,187.8,FALSE,Credit Card,In-store
3476,12-11-2022,208,Home,Table Lamp,1,114.48,44.1,TRUE,Credit Card,In-store
3477,12-11-2022,270,Electronics,Smartwatch,5,451,171.85,FALSE,UPI,Online
3478,12-11-2022,697,Toys,Doll,5,381.67,23.6,FALSE,Net Banking,Online
3479,13-11-2022,139,Home,Bed Sheets,3,492.35,52.88,FALSE,Credit Card,In-store
3480,13-11-2022,498,Toys,Doll,5,468.29,211.92,FALSE,Debit Card,Online
3481,13-11-2022,310,Automotive,Motor Oil,1,65.35,11.72,FALSE,UPI,Online
3482,13-11-2022,463,Books,Biography,5,191.02,89.69,FALSE,UPI,Online
3483,14-11-2022,251,Electronics,Camera,2,242.25,45.97,FALSE,Debit Card,Online
3484,15-11-2022,947,Home,Table Lamp,2,218.32,59.44,TRUE,Net Banking,Online
3485,15-11-2022,504,Fashion,Watch,4,97.44,23.97,TRUE,Cash,In-store
3486,15-11-2022,276,Fashion,Watch,4,86.26,9.99,FALSE,Net Banking,Online
3487,15-11-2022,220,Books,Children's Book,3,277.48,16.35,FALSE,Cash,In-store
3488,15-11-2022,905,Books,Textbook,4,227.51,44.19,FALSE,Net Banking,In-store
3489,15-11-2022,189,Home,Cushion Covers,1,327.49,2.52,FALSE,Debit Card,Online
3490,16-11-2022,750,Electronics,Camera,4,107.74,17.71,FALSE,Net Banking,In-store
3491,16-11-2022,605,Books,Mystery Novel,4,197.29,54.9,FALSE,Credit Card,In-store
3492,16-11-2022,567,Fashion,T-Shirt,3,96.1,4.98,FALSE,Cash,Online
3493,16-11-2022,519,Fashion,Jeans,5,373.29,42.67,FALSE,Cash,In-store
3494,17-11-2022,921,Electronics,Headphones,5,82.68,5.22,FALSE,UPI,In-store
3495,17-11-2022,859,Toys,Remote Control Car,2,152.19,12.28,FALSE,Net Banking,In-store
3496,17-11-2022,19,Books,Science Fiction,4,130.59,61.68,TRUE,Net Banking,In-store
3497,17-11-2022,123,Automotive,Motorcycle Helmet,2,358.42,41.37,TRUE,Credit Card,Online
3498,17-11-2022,658,Books,Children's Book,5,492.71,194.33,FALSE,Net Banking,Online
3499,17-11-2022,601,Fashion,Shoes,4,391.87,115.5,TRUE,UPI,Online
3500,17-11-2022,224,Home,Bed Sheets,4,302.44,65.53,TRUE,UPI,Online
3501,18-11-2022,772,Toys,Action Figure,2,444.2,145.21,FALSE,UPI,In-store
3502,19-11-2022,261,Electronics,Laptop,5,45.78,9.7,TRUE,Cash,Online
3503,19-11-2022,449,Fashion,Watch,2,297.95,102.04,FALSE,Debit Card,In-store
3504,19-11-2022,128,Books,Science Fiction,2,227.84,25.24,TRUE,Net Banking,In-store
3505,19-11-2022,122,Books,Textbook,5,252.83,86.18,TRUE,Net Banking,In-store
3506,19-11-2022,757,Home,Cookware Set,1,22.81,3.25,TRUE,Credit Card,Online
3507,19-11-2022,197,Toys,Doll,1,218.32,26.47,FALSE,Net Banking,In-store
3508,19-11-2022,717,Toys,Action Figure,5,421.16,173.17,FALSE,Debit Card,Online
3509,19-11-2022,898,Fashion,T-Shirt,4,349.41,142.78,FALSE,UPI,In-store
3510,20-11-2022,859,Toys,Puzzle,3,460.99,11.3,FALSE,Debit Card,Online
3511,20-11-2022,859,Toys,Board Game,4,248.22,56.71,TRUE,Cash,In-store
3512,20-11-2022,672,Fashion,T-Shirt,2,269.52,111.96,FALSE,UPI,Online
3513,21-11-2022,569,Books,Science Fiction,1,29.18,8.39,TRUE,Credit Card,In-store
3514,21-11-2022,916,Electronics,Smartphone,4,165.99,36.86,TRUE,Debit Card,In-store
3515,21-11-2022,22,Home,Curtains,4,339.16,71.45,TRUE,Net Banking,In-store
3516,21-11-2022,881,Electronics,Smartphone,1,325.07,51.74,FALSE,Cash,In-store
3517,22-11-2022,341,Fashion,Watch,1,487.1,184.06,FALSE,Cash,Online
3518,22-11-2022,672,Home,Cushion Covers,4,346.52,123.86,TRUE,UPI,Online
3519,22-11-2022,941,Automotive,Motorcycle Helmet,5,177.41,56.12,TRUE,Cash,Online
3520,23-11-2022,277,Toys,Doll,2,215.22,96.7,TRUE,Net Banking,Online
3521,23-11-2022,378,Home,Table Lamp,2,161.78,9.98,TRUE,Cash,In-store
3522,23-11-2022,815,Home,Cookware Set,3,69.05,5.64,TRUE,Credit Card,Online
3523,24-11-2022,567,Books,Mystery Novel,3,108.33,30.54,FALSE,Cash,Online
3524,24-11-2022,39,Toys,Board Game,3,475.53,212.09,TRUE,Credit Card,Online
3525,24-11-2022,232,Automotive,Car Charger,3,73.18,14.03,FALSE,Debit Card,Online
3526,24-11-2022,874,Home,Bed Sheets,4,350.59,168.46,TRUE,Cash,In-store
3527,25-11-2022,234,Electronics,Laptop,4,436.24,81.91,TRUE,Credit Card,In-store
3528,25-11-2022,528,Books,Science Fiction,1,351.02,103.2,FALSE,UPI,In-store
3529,25-11-2022,817,Home,Table Lamp,2,495.43,91.55,TRUE,Net Banking,In-store
3530,25-11-2022,673,Fashion,Shoes,1,192.42,25.33,TRUE,Credit Card,In-store
3531,26-11-2022,736,Home,Bed Sheets,5,13.98,6.9,FALSE,Debit Card,In-store
3532,26-11-2022,741,Home,Table Lamp,3,246.45,49.43,TRUE,Debit Card,Online
3533,26-11-2022,753,Automotive,Car Seat Cover,1,395.61,16.96,TRUE,Credit Card,In-store
3534,26-11-2022,18,Toys,Puzzle,4,478.73,135.1,FALSE,Net Banking,In-store
3535,26-11-2022,826,Automotive,Air Freshener,5,122.63,27.55,FALSE,Credit Card,In-store
3536,27-11-2022,112,Electronics,Laptop,2,45.87,9.52,FALSE,Debit Card,Online
3537,27-11-2022,239,Fashion,Jeans,4,99.68,36.73,FALSE,Cash,Online
3538,27-11-2022,220,Electronics,Smartwatch,2,185.3,70,TRUE,Debit Card,In-store
3539,27-11-2022,123,Toys,Board Game,4,354.19,171.03,TRUE,Debit Card,In-store
3540,27-11-2022,273,Books,Science Fiction,2,132.11,56.08,FALSE,Debit Card,In-store
3541,28-11-2022,137,Automotive,Motor Oil,2,130.54,46.51,TRUE,Cash,In-store
3542,28-11-2022,771,Toys,Remote Control Car,5,292.12,62.06,TRUE,Credit Card,In-store
3543,28-11-2022,592,Fashion,T-Shirt,4,88.36,12.31,FALSE,UPI,Online
3544,28-11-2022,507,Fashion,Dress,1,105.84,44.77,FALSE,Net Banking,Online
3545,29-11-2022,746,Fashion,Jeans,1,161.17,33.02,TRUE,Cash,Online
3546,29-11-2022,437,Home,Table Lamp,4,300.61,24.65,TRUE,Net Banking,Online
3547,29-11-2022,851,Toys,Doll,5,375.55,126.92,FALSE,Credit Card,In-store
3548,29-11-2022,228,Books,Mystery Novel,1,215.74,2.29,TRUE,UPI,In-store
3549,29-11-2022,914,Home,Curtains,3,43.67,11.19,FALSE,Net Banking,Online
3550,29-11-2022,414,Fashion,Jeans,4,189.81,24.58,TRUE,UPI,Online
3551,29-11-2022,195,Home,Curtains,5,42.82,7.45,FALSE,UPI,Online
3552,30-11-2022,336,Automotive,Car Charger,3,228.5,81.99,TRUE,UPI,In-store
3553,30-11-2022,104,Home,Cushion Covers,5,352.76,71.36,FALSE,Credit Card,Online
3554,30-11-2022,742,Automotive,Car Seat Cover,4,261.19,94.73,FALSE,Net Banking,In-store
3555,30-11-2022,662,Home,Cookware Set,2,170.04,71.08,TRUE,Net Banking,In-store
3556,30-11-2022,955,Fashion,Shoes,1,169.48,14.56,FALSE,Cash,Online
3557,30-11-2022,766,Electronics,Smartwatch,4,383.34,106.33,TRUE,Credit Card,In-store
3558,30-11-2022,347,Books,Mystery Novel,5,101.17,21.64,TRUE,Debit Card,In-store
3559,01-12-2022,923,Books,Science Fiction,1,204.48,85.86,TRUE,Debit Card,Online
3560,01-12-2022,247,Electronics,Laptop,4,45.52,21.43,FALSE,Credit Card,In-store
3561,01-12-2022,633,Books,Children's Book,1,438.12,31.13,FALSE,Net Banking,In-store
3562,01-12-2022,125,Automotive,Air Freshener,2,213.51,0.96,TRUE,UPI,Online
3563,02-12-2022,610,Fashion,Dress,4,387.48,46.1,FALSE,Debit Card,Online
3564,03-12-2022,468,Electronics,Laptop,5,273.56,134.57,TRUE,Cash,In-store
3565,03-12-2022,615,Electronics,Headphones,3,417.84,154.02,TRUE,UPI,Online
3566,03-12-2022,250,Electronics,Smartwatch,3,317.47,19.54,TRUE,Credit Card,In-store
3567,03-12-2022,154,Automotive,Air Freshener,5,377.84,4.35,FALSE,Debit Card,In-store
3568,03-12-2022,927,Fashion,Dress,2,396.94,71.15,TRUE,UPI,In-store
3569,04-12-2022,330,Fashion,Dress,1,41.66,10.24,TRUE,Credit Card,Online
3570,04-12-2022,257,Fashion,Shoes,3,481.32,24.76,FALSE,Debit Card,Online
3571,04-12-2022,803,Toys,Board Game,5,52.4,18.35,FALSE,UPI,Online
3572,05-12-2022,593,Fashion,T-Shirt,5,357.09,95.59,TRUE,Cash,Online
3573,05-12-2022,137,Fashion,Jeans,1,291.54,95.02,TRUE,Credit Card,In-store
3574,05-12-2022,277,Fashion,Watch,4,284.25,71.73,FALSE,UPI,In-store
3575,05-12-2022,577,Books,Mystery Novel,2,146,26.93,TRUE,Debit Card,Online
3576,06-12-2022,826,Fashion,Jeans,2,460.2,194.27,FALSE,Credit Card,Online
3577,06-12-2022,610,Electronics,Headphones,3,357.82,48.57,TRUE,UPI,Online
3578,06-12-2022,452,Home,Cushion Covers,2,360.06,160.71,TRUE,UPI,Online
3579,07-12-2022,96,Toys,Doll,3,265.45,100.48,TRUE,Credit Card,Online
3580,07-12-2022,193,Automotive,Motorcycle Helmet,4,249.57,34.18,TRUE,Net Banking,Online
3581,07-12-2022,300,Home,Cookware Set,4,52.93,12.68,FALSE,Debit Card,In-store
3582,07-12-2022,498,Toys,Remote Control Car,1,115.88,22.5,FALSE,Credit Card,In-store
3583,07-12-2022,139,Fashion,Shoes,4,70.32,12.51,TRUE,Credit Card,Online
3584,07-12-2022,908,Automotive,Car Seat Cover,4,385.11,43.09,TRUE,UPI,In-store
3585,08-12-2022,31,Electronics,Camera,1,182.21,42.02,TRUE,Net Banking,In-store
3586,09-12-2022,346,Books,Mystery Novel,5,121.08,34.02,FALSE,Net Banking,In-store
3587,09-12-2022,353,Electronics,Camera,5,346.53,121.07,FALSE,UPI,In-store
3588,09-12-2022,167,Toys,Remote Control Car,1,389.73,180.47,TRUE,UPI,In-store
3589,09-12-2022,537,Electronics,Laptop,4,173.59,55.27,FALSE,Net Banking,In-store
3590,09-12-2022,884,Automotive,Motor Oil,5,76.88,1.77,TRUE,Net Banking,Online
3591,09-12-2022,495,Electronics,Camera,3,303.17,42.47,TRUE,Net Banking,Online
3592,10-12-2022,313,Fashion,Shoes,1,333.42,66.43,FALSE,Credit Card,In-store
3593,10-12-2022,992,Home,Table Lamp,3,182.31,52.68,TRUE,Debit Card,In-store
3594,10-12-2022,275,Fashion,Watch,1,398.28,1.87,TRUE,Cash,In-store
3595,11-12-2022,638,Toys,Action Figure,4,300.03,99.46,TRUE,UPI,Online
3596,11-12-2022,193,Toys,Doll,2,244.9,106.47,FALSE,Net Banking,Online
3597,11-12-2022,189,Books,Textbook,2,215.36,81,FALSE,UPI,In-store
3598,11-12-2022,115,Automotive,Motorcycle Helmet,4,83.74,8.55,TRUE,Net Banking,In-store
3599,11-12-2022,726,Books,Children's Book,3,45.8,12.76,TRUE,Net Banking,Online
3600,11-12-2022,827,Fashion,T-Shirt,1,56.34,16.9,FALSE,Credit Card,Online
3601,11-12-2022,638,Home,Curtains,2,263.87,51.56,TRUE,Cash,Online
3602,11-12-2022,313,Automotive,Motor Oil,5,126.11,37.52,FALSE,Net Banking,Online
3603,12-12-2022,25,Fashion,Watch,3,321.61,111.51,TRUE,Net Banking,Online
3604,12-12-2022,63,Books,Children's Book,4,483.16,165.98,FALSE,Cash,Online
3605,12-12-2022,519,Books,Science Fiction,1,314.1,101.12,TRUE,Cash,Online
3606,13-12-2022,597,Toys,Board Game,4,72.45,11.17,TRUE,Net Banking,Online
3607,13-12-2022,600,Electronics,Laptop,3,294.92,83.6,FALSE,Debit Card,Online
3608,13-12-2022,68,Electronics,Camera,4,167.46,65.09,TRUE,UPI,Online
3609,14-12-2022,463,Home,Cushion Covers,5,158.14,8.87,TRUE,Debit Card,Online
3610,14-12-2022,679,Automotive,Car Seat Cover,5,420.01,24.01,FALSE,Net Banking,Online
3611,14-12-2022,901,Toys,Remote Control Car,3,245.75,95.22,TRUE,UPI,In-store
3612,14-12-2022,93,Electronics,Smartphone,3,18.37,1.09,FALSE,UPI,In-store
3613,14-12-2022,21,Fashion,Watch,5,174.65,6.44,FALSE,Credit Card,In-store
3614,15-12-2022,992,Home,Bed Sheets,2,366.41,59.93,FALSE,Net Banking,In-store
3615,15-12-2022,148,Home,Bed Sheets,1,329.3,125.52,TRUE,Net Banking,In-store
3616,15-12-2022,768,Books,Textbook,2,354.95,16.72,TRUE,Credit Card,In-store
3617,15-12-2022,136,Toys,Remote Control Car,3,165.39,75.14,TRUE,Cash,Online
3618,16-12-2022,31,Books,Biography,3,207.79,38.77,FALSE,Cash,In-store
3619,16-12-2022,458,Toys,Remote Control Car,4,70.92,8.95,TRUE,Net Banking,Online
3620,16-12-2022,892,Fashion,Dress,3,117.01,30.76,FALSE,Credit Card,Online
3621,16-12-2022,238,Home,Curtains,2,243.36,81.02,FALSE,Debit Card,In-store
3622,17-12-2022,189,Home,Cookware Set,2,235.79,39.26,FALSE,Net Banking,Online
3623,18-12-2022,81,Home,Cookware Set,4,286.85,142.02,TRUE,Net Banking,Online
3624,18-12-2022,29,Fashion,Shoes,5,216.66,101.49,FALSE,Net Banking,Online
3625,18-12-2022,462,Books,Biography,1,141.58,19.79,TRUE,Credit Card,In-store
3626,18-12-2022,950,Fashion,Shoes,5,300.1,138.58,TRUE,UPI,In-store
3627,19-12-2022,21,Books,Mystery Novel,3,435.01,209.48,TRUE,Cash,Online
3628,19-12-2022,926,Home,Table Lamp,1,239.75,61.46,FALSE,Cash,In-store
3629,19-12-2022,898,Books,Textbook,4,74.81,15.24,TRUE,Net Banking,In-store
3630,19-12-2022,748,Books,Mystery Novel,4,11.69,3.26,TRUE,Debit Card,In-store
3631,20-12-2022,663,Toys,Board Game,1,487.32,48.31,TRUE,Credit Card,In-store
3632,20-12-2022,783,Toys,Board Game,2,196.76,9.71,FALSE,Credit Card,Online
